"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
109117,"Platform","Resources","platform-resources-inbox","NEW"," ---","Not all marker deletions are dispatched as POST_BUILD events","2011-04-21 10:29:13",,2,"2005-09-09 02:18:10","P3","Windows XP","PC",1
142003,"Platform","Resources","platform-resources-inbox","NEW"," ---","reduce required wait for background builds","2011-04-21 10:18:13",,2,"2006-05-16 10:30:11","P3","Windows XP","PC",0
208093,"Platform","Resources","john.arthorne","NEW"," ---","createLink() is not thread safe","2011-04-21 08:59:12",,3,"2007-10-30 15:08:23","P3","All","All",2
301821,"Platform","Resources","platform-resources-inbox","NEW"," ---","Support workspace-global resource filters","2011-04-07 14:24:35",,3,"2010-02-04 07:59:00","P3","Windows XP","PC",0
339859,"Platform","Resources","serge","NEW"," ---","Infinite loop when copying files between projects using linked resources","2011-04-07 14:07:20",,5,"2011-03-14 06:10:25","P3","Windows 7","PC",0
340760,"Platform","Resources","platform-resources-inbox","NEW"," ---","NPE during copy of folder that links to an EFS folder (with non ""file"" scheme)","2011-03-31 04:59:26",,2,"2011-03-23 10:07:34","P3","Linux","PC",0
340983,"Platform","Resources","jamesblackburn+eclipse","NEW"," ---","Should use preference service API rather than plugin preferences in core.resources","2011-03-29 17:18:23",340993,15,"2011-03-25 12:38:40","P3","Linux-GTK","PC",0
336734,"Platform","Resources","platform-resources-inbox","REOPENED"," ---","[content type] Charset of html files should be derived from content","2011-03-17 12:25:12",,16,"2011-02-09 11:51:12","P3","Linux","PC",0
271912,"Platform","Resources","serge","NEW"," ---","IResource methods that causes the .project file to be written need to scale with large projects","2011-03-08 05:08:35",,8,"2009-04-10 13:47:54","P3","All","All",0
210704,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","EFS - IFile should determine charset from IFileStore","2011-03-03 09:33:40",,9,"2007-11-22 16:52:25","P4","Windows XP","PC",0
20689,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[resources] Opening a closed project misses some deltas","2011-02-28 08:32:36",,3,"2002-06-19 17:42:39","P3","All","All",0
336870,"Platform","Resources","platform-resources-inbox","NEW"," ---","deleted linked resources come with as not a linked resource","2011-02-14 16:26:40",,3,"2011-02-10 15:30:27","P3","Windows XP","PC",0
336517,"Platform","Resources","platform-resources-inbox","NEW"," ---","UnixFileNatives.readlink() doesn't work on AIX PPC platform","2011-02-07 10:09:37",,1,"2011-02-07 10:09:37","P3","other","Other",0
325217,"Platform","Resources","serge","NEW"," ---","[Linked Resources] Allow creating links to workspace paths","2011-02-03 13:09:06",312760,6,"2010-09-14 05:51:31","P3","Linux-GTK","PC",0
313691,"Platform","Resources","serge","NEW"," ---","Resources Filters should support flattening a folder hierarchy","2011-02-02 06:10:32",,11,"2010-05-20 06:46:58","P3","All","PC",0
313690,"Platform","Resources","serge","NEW"," ---","Resources should support performance analysis and probing","2011-02-02 05:53:40",,4,"2010-05-20 06:35:33","P3","All","PC",0
334654,"Platform","Resources","platform-resources-inbox","NEW"," ---","Possible free on undefined variable","2011-01-18 10:03:04",,1,"2011-01-18 10:03:04","P3","Linux","PC",0
331753,"Platform","Resources","platform-resources-inbox","REOPENED"," ---","creating new virtual files under virtual folders not allowed","2010-12-19 05:20:59",,8,"2010-12-03 04:49:08","P3","Windows XP","PC",0
293604,"Platform","Resources","platform-resources-inbox","NEW"," ---","The Eclipse IDE need to handle gracefully future version of .project files","2010-11-30 06:40:08",,7,"2009-10-28 14:47:51","P3","All","All",0
329143,"Platform","Resources","jamesblackburn+eclipse","NEW"," ---","IProject#getDescription is not thread safe with #setDescription","2010-11-26 07:49:48",329142,5,"2010-10-30 13:14:34","P3","All","PC",0
307764,"Platform","Resources","platform-resources-inbox","NEW"," ---","ResourcesPlugin's activator registers a OSGI service in it's start(), triggers a declarative service activation,  and then creates OSGI classloader timeouts","2010-11-23 13:04:23",,6,"2010-03-31 13:18:39","P3","Windows XP","PC",1
313673,"Platform","Resources","platform-resources-inbox","NEW"," ---","API to perform asynchronous resource refresh","2010-11-18 20:34:52",,2,"2010-05-20 04:42:27","P3","All","PC",2
48291,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Need more fine grained PRE_DELETE notifications","2010-10-28 07:57:13",,9,"2003-12-08 12:27:08","P4","Windows XP","PC",2
201320,"Platform","Resources","platform-resources-inbox","NEW"," ---","ContentTypePerformanceTest wrongly commits measures several times per run","2010-10-15 08:47:24",,4,"2007-08-27 16:01:53","P3","Windows XP","PC",0
312760,"Platform","Resources","serge","NEW"," ---","[LinkedResources] The Workspace Path Variable Manager should support variables/macros","2010-09-14 06:49:58",,1,"2010-05-13 04:58:44","P3","All","All",0
321380,"Platform","Resources","platform-resources-inbox","NEW"," ---","Is incremental project load possible?","2010-09-14 04:05:30",,2,"2010-07-30 12:38:14","P3","Linux","PC",0
313699,"Platform","Resources","platform-resources-inbox","NEW"," ---","ResourcesPlugin.PREF_AUTO_REFRESH should exist on a per container basis, not only on as workspace wide setting","2010-09-10 12:38:51",,2,"2010-05-20 07:20:37","P3","All","PC",0
277181,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","org.eclipse.core.filesystem.filesystems invokes extension for closed projects","2010-08-30 08:11:11",,10,"2009-05-20 14:09:39","P3","Windows XP","PC",0
73131,"Platform","Resources","platform-resources-inbox","REOPENED"," ---","Access denied error in auto-refresh native","2010-08-11 12:09:20",,6,"2004-09-02 04:16:48","P3","Windows XP","PC",0
321683,"Platform","Resources","platform-resources-inbox","NEW"," ---","[Performance] RefreshJob interacts badly with periodic notification for large project","2010-08-08 19:18:41",,1,"2010-08-04 04:57:35","P3","All","PC",1
320101,"Platform","Resources","platform-resources-inbox","NEW"," ---","no info about error while saving file","2010-08-02 08:54:12",,16,"2010-07-16 08:54:54","P3","other","PC",0
263531,"Platform","Resources","platform-resources-inbox","NEW"," ---","Eclipse workspace cannot delete files w/ immutable bit set","2010-07-19 13:23:26",,3,"2009-02-03 15:12:01","P3","Mac OS X - Carbon (unsup.)","PC",0
92617,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] simpler implementation of XMLRootElementContentDescriber","2010-07-13 06:35:37",,6,"2005-04-25 14:03:55","P4","All","All",0
319247,"Platform","Resources","platform-resources-inbox","NEW"," ---","Delete a Project & .project file leave Project - junk","2010-07-08 09:49:23",,3,"2010-07-08 05:59:11","P3","Windows 7","PC",0
317290,"Platform","Resources","platform-resources-inbox","NEW"," ---","Need for method to get File Separator for a File system related to IResource and IFileStore","2010-06-18 07:55:32",,1,"2010-06-18 07:52:39","P3","Windows XP","PC",0
295223,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Automatic Backup of Workspace (only Project-Settings)","2010-06-04 20:11:28",,5,"2009-11-16 05:29:07","P3","Linux","PC",1
294043,"Platform","Resources","platform-resources-inbox","NEW"," ---","Investigate ways to test temporary memory consumption","2010-06-04 20:08:47",,3,"2009-11-03 06:17:30","P3","All","All",0
310793,"Platform","Resources","platform-resources-inbox","NEW"," ---","How should Workspace be locked to prevent concurrent application access","2010-06-04 20:05:40",,3,"2010-04-28 06:57:44","P3","All","PC",0
244979,"Platform","Resources","mober.at+eclipse","NEW"," ---","Lazy refresh","2010-05-31 14:40:43",,13,"2008-08-22 13:10:14","P3","Mac OS X - Carbon (unsup.)","PC",6
295433,"Platform","Resources","platform-resources-inbox","NEW"," ---","For changed files the content type evaluation starts each time a content type is queried","2010-05-30 07:16:02",,2,"2009-11-18 07:47:09","P3","Windows XP","PC",2
314448,"Platform","Resources","platform-resources-inbox","NEW"," ---","[efs] deleting a file inside a non-readable non-executable folder fails without exception","2010-05-27 03:54:00",,6,"2010-05-26 08:42:34","P3","Linux","PC",0
312232,"Platform","Resources","platform-resources-inbox","NEW"," ---","5+ second UI lockup in MarkerManager#doFindMarkers","2010-05-19 17:57:34",,3,"2010-05-10 06:14:35","P3","All","PC",1
313087,"Platform","Resources","platform-resources-inbox","NEW"," ---","Delete deprecated IResource#isLocal API","2010-05-17 13:49:40",,5,"2010-05-17 05:19:38","P3","All","All",0
313100,"Platform","Resources","platform-resources-inbox","NEW"," ---","Delete deprecated IWorkspace#addSaveParticipant(Plugin, ISaveParticipant) and #removeSaveParticipant(Plugin)","2010-05-17 06:09:40",,1,"2010-05-17 06:08:10","P3","All","All",0
178697,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[History] History-keeping folder deletion moves symlinks into local history zone","2010-05-10 10:00:33",,7,"2007-03-21 20:30:35","P3","Unix All","All",1
311763,"Platform","Resources","platform-resources-inbox","NEW"," ---","IncrementalProjectBuilder.FULL_BUILD is misleading for some builders like CDT","2010-05-05 14:33:31",,8,"2010-05-05 12:21:06","P3","All","All",0
307094,"Platform","Resources","platform-resources-inbox","NEW"," ---","[Build] Potential race at start of Project build","2010-04-30 12:10:17",198591,2,"2010-03-25 11:53:04","P3","Windows XP","PC",0
307821,"Platform","Resources","platform-resources-inbox","NEW"," ---","DBCS3.6: Error message for Path variable failed to display Unicode surrogate characters.","2010-04-29 09:03:47","310623, 311012",3,"2010-04-01 03:32:57","P3","Windows 7","PC",0
263671,"Platform","Resources","mober.at+eclipse","ASSIGNED"," ---","Project Cloning and Relocation (migration)","2010-04-28 11:41:35","301563, 303751",7,"2009-02-04 12:59:05","P3","Linux","PC",0
183309,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Allow contributions when determining resource encoding","2010-04-27 11:30:48",,5,"2007-04-19 22:58:59","P3","Windows XP","PC",0
310509,"Platform","Resources","mober.at+eclipse","ASSIGNED"," ---","When auto-loading a snapshot on project open, .project is always out-of-sync","2010-04-26 13:39:20",306575,1,"2010-04-26 13:39:20","P3","All","All",0
306690,"Platform","Resources","platform-resources-inbox","NEW"," ---","EFS HTTP implementation","2010-04-22 17:36:50",,4,"2010-03-22 07:00:55","P3","All","All",0
198291,"Platform","Resources","mober.at+eclipse","NEW"," ---","AliasManager should track symlinks","2010-04-21 10:11:23",309967,9,"2007-07-30 13:25:33","P4","Linux","PC",0
176051,"Platform","Resources","platform-resources-inbox","NEW"," ---","API: EFS should support generic file properties","2010-04-20 09:42:30",,7,"2007-03-01 11:43:36","P3","All","All",0
309218,"Platform","Resources","platform-resources-inbox","NEW"," ---","Add tests for linked resources in fast project import from snapshot data","2010-04-14 16:42:45",301563,1,"2010-04-14 16:42:45","P3","All","All",0
305717,"Platform","Resources","platform-resources-inbox","NEW"," ---","Investigate storing resource tree snapshots in ZIP format","2010-04-14 15:27:31",306573,3,"2010-03-12 13:24:57","P3","All","All",0
295979,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Provide a way to version native libraries","2010-04-12 06:40:42",,9,"2009-11-24 05:47:01","P3","All","All",0
302867,"Platform","Resources","platform-resources-inbox","NEW"," ---","Build automatically should be configurable to apply to only a working set, or a set of projects","2010-02-15 10:31:02",,2,"2010-02-15 10:20:36","P3","All","All",0
301801,"Platform","Resources","platform-resources-inbox","NEW"," ---","Eclipse cannot start because Workspace apparently corrupted after a clean shutdown","2010-02-04 10:07:45",,5,"2010-02-04 05:36:08","P3","Windows XP","PC",0
299702,"Platform","Resources","platform-resources-inbox","NEW"," ---","Copy/Paste CVS problems in Package Explorer","2010-01-27 10:22:58",,2,"2010-01-14 16:08:55","P3","All","All",0
299651,"Platform","Resources","platform-resources-inbox","NEW"," ---","PlatformURLResourceConnection cannot handle special character % in url","2010-01-14 10:46:26",,1,"2010-01-14 10:46:26","P3","All","All",0
281387,"Platform","Resources","platform-resources-inbox","NEW"," ---","New Feature: Exclude directories from refresh","2010-01-08 16:49:09",,8,"2009-06-24 14:25:21","P3","Windows XP","All",1
273320,"Platform","Resources","platform-resources-inbox","NEW"," ---","Need a way to migrate workspaces","2009-10-27 05:39:40",,2,"2009-04-22 14:34:58","P3","Windows XP","PC",0
172346,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Fix platform default encoding in symlink targets","2009-10-21 14:36:21",,11,"2007-01-31 12:59:34","P3","Linux","PC",0
118619,"Platform","Resources","platform-resources-inbox","NEW"," ---","[Content Type] Provide delta on a resource basis for content-type changes","2009-10-21 06:18:43",,6,"2005-11-30 07:08:19","P3","Windows XP","PC",0
66371,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[History] History Store ""max states"" policy enforcement","2009-10-06 09:20:47",,4,"2004-06-09 14:28:21","P3","Windows XP","PC",0
66370,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[History] History Store ""oldest entry"" policy enforcement could be smarter","2009-10-06 09:20:31",,7,"2004-06-09 14:25:58","P4","Windows XP","PC",0
291255,"Platform","Resources","platform-resources-inbox","NEW"," ---","Enhancement request: Improvements to the <eclipse.incrementalBuild/> Ant task","2009-10-02 16:55:06",,2,"2009-10-02 16:54:26","P3","All","All",0
290708,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Source control removing .project Keeps project from refreshing or opening","2009-09-29 11:27:40",,5,"2009-09-28 10:55:34","P4","All","All",0
257495,"Platform","Resources","platform-resources-inbox","NEW"," ---","Error: Exception occurred while saving project preferences: /inner/.settings/org.eclipse.cdt.core.prefs.","2009-09-24 08:32:22",,10,"2008-12-04 05:24:20","P3","Linux","Other",0
99194,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Can't find threadsafe way to search for markers","2009-09-24 06:32:00",,1,"2005-06-09 12:18:13","P3","Windows XP","PC",0
79398,"Platform","Resources","platform-resources-inbox","NEW"," ---","[History] clean-up deletes state files regardless other references exist","2009-09-16 05:41:51",,9,"2004-11-24 10:49:51","P3","Windows XP","PC",0
289337,"Platform","Resources","platform-resources-inbox","NEW"," ---","Introduce API for moving projects with IProject specifying target location","2009-09-14 09:11:21",,4,"2009-09-14 07:46:47","P3","All","All",0
288162,"Platform","Resources","platform-resources-inbox","NEW"," ---","Use core.variables in place of IPathVariableProvider?","2009-08-31 18:57:10",,6,"2009-08-31 13:20:53","P3","Windows XP","PC",0
122945,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[LinkedResources] support creating links in the workspace","2009-08-14 10:48:51",,18,"2006-01-06 13:45:22","P3","Windows XP","PC",10
263976,"Platform","Resources","platform-resources-inbox","REOPENED"," ---","[content type] XMLRootElementContentDescriber2 need support for schema version","2009-08-03 10:47:45",,6,"2009-02-06 12:11:25","P5","Windows XP","PC",0
265125,"Platform","Resources","platform-resources-inbox","NEW"," ---","[Linked Resources] MonitorManager doesn't handle linked resources which aren't direct children of IProject","2009-07-31 10:08:48",,9,"2009-02-17 05:41:00","P3","All","All",0
215261,"Platform","Resources","platform-resources-inbox","NEW"," ---","[EFS] request to add method to IFileStore to get physical path","2009-07-27 00:26:10",,25,"2008-01-14 16:13:27","P3","All","All",1
282754,"Platform","Resources","platform-resources-inbox","NEW"," ---","Linked source folders should be coordinated at workspace level","2009-07-13 09:58:28",,3,"2009-07-07 18:02:52","P3","All","All",0
282980,"Platform","Resources","platform-resources-inbox","NEW"," ---","Reload of file neccessary to call validateEdit()","2009-07-09 06:26:35",,2,"2009-07-09 04:38:33","P3","Windows Vista","PC",0
282516,"Platform","Resources","platform-resources-inbox","NEW"," ---","Consolidate compiler task tags to allow common presentation","2009-07-08 16:20:38",,3,"2009-07-06 09:06:37","P3","All","All",0
237409,"Platform","Resources","platform-resources-inbox","NEW"," ---","[Build] configuring builder fires AUTO_BUILD in one case","2009-06-23 12:19:21",,3,"2008-06-16 22:45:28","P3","Linux-GTK","PC",0
257136,"Platform","Resources","platform-resources-inbox","NEW"," ---","[Build] Throwing CoreException from IncrementalProjectBuilder.build results in .log file explosion","2009-06-23 12:12:58",,6,"2008-12-01 17:00:38","P3","Windows XP","PC",0
199518,"Platform","Resources","platform-resources-inbox","REOPENED"," ---","[EFS] EFS and Resource models do not agree about existance of .project","2009-06-23 12:00:32",,10,"2007-08-09 23:16:27","P3","Windows XP","PC",0
157266,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[Content Type] ContentDescriptionManager: want you to implement cache mechanism for performance","2009-06-23 11:54:05",,12,"2006-09-14 02:25:17","P4","Windows XP","PC",0
151965,"Platform","Resources","platform-resources-inbox","NEW"," ---","Content Description and URI schemes are accessed from non existing files","2009-06-23 11:53:52",,1,"2006-07-27 04:25:17","P3","Windows XP","PC",0
232540,"Platform","Resources","platform-resources-inbox","NEW"," ---","[Content Type] Avoid quadratic Content Type performance cost","2009-06-23 11:47:37",,1,"2008-05-16 12:46:07","P3","Windows XP","PC",0
262790,"Platform","Resources","platform-resources-inbox","NEW"," ---","[Content Type] ContentDescriptionManager#getDescriptionFor reads from EFS while synchronized","2009-06-23 11:42:32",,2,"2009-01-28 11:49:48","P3","Windows XP","PC",0
274686,"Platform","Resources","platform-resources-inbox","NEW"," ---","[Build] Build error nesting could be clearer","2009-06-23 11:36:46",,3,"2009-05-01 15:21:10","P3","Windows XP","PC",0
113505,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[EFS] Provide a visitor for EFS IFileStores","2009-06-23 11:32:47",,1,"2005-10-24 05:09:26","P3","All","PC",0
166376,"Platform","Resources","platform-resources-inbox","NEW"," ---","[History] Local History should tell that too large file versions were skipped","2009-06-23 11:21:35",,4,"2006-11-30 13:04:07","P4","Windows XP","PC",0
108751,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[History] history bloat","2009-06-23 11:12:49",,13,"2005-09-03 17:02:27","P3","Windows 2000","PC",0
281143,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[EFS] FileSystem Providers with short URI schemes break FileStore.toLocalFile","2009-06-23 10:45:24",,2,"2009-06-22 16:35:00","P3","Mac OS X - Carbon (unsup.)","PC",0
278288,"Platform","Resources","platform-resources-inbox","NEW"," ---","org.eclipse.core.filesystem.URIUtil doesn't provide an append method","2009-05-28 22:02:18",,3,"2009-05-28 16:30:18","P3","All","PC",0
274863,"Platform","Resources","platform-resources-inbox","NEW"," ---","Project.getLocationURI() has no trailing separator / to indicate directory","2009-05-28 06:45:09",,2,"2009-05-04 13:45:51","P3","All","All",0
274768,"Platform","Resources","platform-resources-inbox","NEW"," ---","Using eclipse's workspace/project without the whole eclipse framework","2009-05-07 01:21:37",,4,"2009-05-03 20:07:06","P3","Windows XP","PC",0
128801,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","allPathsForLocation fails on old workspace with non-canonical paths","2009-04-29 03:41:38",,10,"2006-02-21 08:57:18","P3","All","PC",0
274160,"Platform","Resources","platform-resources-inbox","NEW"," ---","File#setCharset does not prompt to check out org.eclipse.core.resources.prefs","2009-04-28 15:38:20",,1,"2009-04-28 15:38:20","P3","Windows XP","PC",0
271623,"Platform","Resources","platform-resources-inbox","NEW"," ---","If BuildSpec is set during build the resulting build state is lost","2009-04-09 08:24:51",,3,"2009-04-08 09:49:28","P3","Windows XP","PC",0
267230,"Platform","Resources","platform-resources-inbox","NEW"," ---","org.eclipse.core.resources.modelProviders extension point expects extension to contain ID, but schema specifies it as optional","2009-03-05 11:31:44",,1,"2009-03-05 11:31:44","P3","Linux","PC",0
245776,"Platform","Resources","platform-resources-inbox","NEW"," ---","More integration between custom builders and Eclipse's environment","2009-02-24 16:29:35",,3,"2008-08-30 16:19:58","P3","Windows XP","PC",0
265233,"Platform","Resources","platform-resources-inbox","NEW"," ---","Alias Manager doesn't update Project Description if last modification didn't change modification time","2009-02-17 18:55:14",251370,3,"2009-02-17 18:48:56","P3","Mac OS X - Carbon (unsup.)","PC",0
265149,"Platform","Resources","platform-resources-inbox","NEW"," ---","PollingMonitor no lower bound on scheduling frequency","2009-02-17 08:09:15",,1,"2009-02-17 08:09:15","P3","All","All",0
262053,"Platform","Resources","platform-resources-inbox","NEW"," ---","Project-Specific Builder Names Collide across Project Boundaries","2009-01-22 12:41:21",,1,"2009-01-22 12:37:40","P3","Windows XP","PC",0
260454,"Platform","Resources","platform-resources-inbox","NEW"," ---","fileStore.copy/LocalFile.putInfo silently fail to set modified time","2009-01-08 16:11:42",,1,"2009-01-08 16:11:42","P3","Windows XP","PC",0
258195,"Platform","Resources","platform-resources-inbox","NEW"," ---","Have FileSystemResourceManager.locationFor return correct path for all local files","2008-12-12 02:26:24",,6,"2008-12-09 17:02:36","P3","All","All",0
197825,"Platform","Resources","platform-resources-inbox","NEW"," ---","workspace re-builder plug-in fails: application could not be found in the registry","2008-12-04 08:42:56",,2,"2007-07-25 11:39:33","P3","Windows XP","PC",0
256948,"Platform","Resources","platform-resources-inbox","NEW"," ---","Provide a way to filter out some markers","2008-12-01 05:31:50",,4,"2008-11-28 16:53:27","P3","Windows XP","PC",0
255896,"Platform","Resources","platform-resources-inbox","NEW"," ---","Automatically load path variables from a designated project file","2008-11-21 12:53:02",,1,"2008-11-19 15:57:37","P3","Linux","PC",0
128100,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Allow resource properties to be saved inside projects (project preferences' .settings)","2008-11-10 09:24:04",,9,"2006-02-15 16:06:28","P3","Windows XP","PC",1
253247,"Platform","Resources","platform-resources-inbox","NEW"," ---","Project paths use canonical path rather than what was specified when symbolic links are used.","2008-11-04 15:26:05",,1,"2008-11-03 12:47:13","P3","Linux","PC",0
252581,"Platform","Resources","platform-resources-inbox","NEW"," ---","ResourceException related to linked missing resources on workspace rename","2008-10-29 09:29:44",,1,"2008-10-29 09:29:44","P3","Windows XP","PC",0
248737,"Platform","Resources","platform-resources-inbox","NEW"," ---","Refresh on Linux with M$-Windows-umlaut file name causes internal error (NullPointerException in java.io.File)","2008-10-03 10:08:41",,4,"2008-09-26 11:36:09","P3","Linux","PC",0
245628,"Platform","Resources","platform-resources-inbox","NEW"," ---","The encoding of XML might not be able to be correct and to read it.","2008-09-25 02:34:05",,4,"2008-08-29 01:33:42","P3","Windows XP","PC",0
213207,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","File search gets stuck on special files such as fifos","2008-09-18 06:13:12",,11,"2007-12-17 13:49:22","P3","Linux","PC",0
159237,"Platform","Resources","platform-resources-inbox","NEW"," ---","CVS Checkouts require the workspace rule and hence block operations on other projects","2008-07-15 08:39:26",128709,11,"2006-09-29 03:46:00","P5","All","All",0
239108,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Enhance Find Unreferenced Members","2008-07-03 04:15:48",,4,"2008-07-01 08:21:12","P4","Windows XP","PC",0
160614,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[content type] Encoding not detected on external files with BOM","2008-06-10 07:39:27",,15,"2006-10-11 23:45:29","P3","Windows XP","All",0
205067,"Platform","Resources","platform-resources-inbox","NEW"," ---","Need way to get list of FileSystemContributors","2008-06-02 10:35:59",,8,"2007-10-01 11:15:30","P3","All","All",0
134331,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] Content Type: Go back to parent content type if child returns invalid.","2008-05-16 10:17:36",,6,"2006-03-31 16:59:22","P3","All","All",1
225586,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Automatic refresh doesn't work on Windows when file stored on mounted (non-Windows) driver updated","2008-04-28 10:00:28",,3,"2008-04-03 11:39:04","P3","Windows Server 2003","PC",0
227997,"Platform","Resources","platform-resources-inbox","NEW"," ---","ResourceInfo could avoid fields that mostly hold 'null'","2008-04-21 10:32:45",,2,"2008-04-21 08:49:24","P3","Windows XP","PC",0
227480,"Platform","Resources","platform-resources-inbox","NEW"," ---","Refactor Directory Watcher features out of resources plugin as a new OSGi Service bundle","2008-04-17 02:39:21",,1,"2008-04-17 02:39:21","P3","All","All",0
29624,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","[resources] IWorkspace.run(...) throws CoreException (resource tree is locked) even if tree is not modified","2008-04-11 09:08:25",,16,"2003-01-16 08:35:46","P3","Windows 2000","PC",2
47791,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Unable to incrementally build workspace after crash recovery","2008-03-03 10:59:54",,14,"2003-12-01 07:16:48","P5","Windows 2000","PC",0
199664,"Platform","Resources","platform-resources-inbox","NEW"," ---","configuration lost when there is no free space on hard disk","2008-02-20 10:55:49",,6,"2007-08-12 04:32:19","P3","Windows XP","PC",0
216884,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Add mechanism to support storing persistent properties for resources for delete undo","2008-02-15 12:49:20",,22,"2008-01-29 05:25:53","P3","Linux","PC",0
207883,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","External Program builder refuses to run unless 'After ""Clean""' is checked","2008-01-04 06:55:15",,2,"2007-10-29 20:02:35","P3","Linux","PC",0
204829,"Platform","Resources","platform-resources-inbox","NEW"," ---","[resources] Racing between activators of core.resources and ide.application","2007-10-08 21:10:50",,5,"2007-09-27 12:26:51","P3","Linux","Other",4
198456,"Platform","Resources","platform-resources-inbox","NEW"," ---","Launch a build with parameters","2007-08-01 13:16:33",,3,"2007-07-31 17:48:13","P3","Linux","PC",0
198208,"Platform","Resources","platform-resources-inbox","NEW"," ---","[content type] XMLRootElementContentDescriber is overriden by file name or file extension","2007-07-30 04:36:41",,5,"2007-07-29 14:08:39","P3","Windows XP","PC",0
97489,"Platform","Resources","platform-resources-inbox","NEW"," ---","Could not create task or type of type: eclipse.refreshLocal","2007-07-29 23:15:56",,7,"2005-05-31 10:35:03","P5","Windows XP","PC",0
160947,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Add support for file system notification changes on Macs","2007-07-29 09:21:01",,2,"2006-10-13 21:00:16","P3","Mac OS X - Carbon (unsup.)","Macintosh",0
196651,"Platform","Resources","platform-resources-inbox","NEW"," ---","Resources plugin is not dynamic aware","2007-07-26 10:39:27",,4,"2007-07-16 10:14:38","P3","Windows XP","PC",0
197782,"Platform","Resources","platform-resources-inbox","NEW"," ---","Get builder ids for nature","2007-07-25 08:40:15",,1,"2007-07-25 08:40:15","P3","Windows XP","PC",0
197016,"Platform","Resources","platform-resources-inbox","NEW"," ---","A folder's getLocalTimeStamp() doesn't update after its creation","2007-07-18 15:26:21",,1,"2007-07-18 15:26:21","P3","Linux","PC",1
169700,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Project move triggers a build","2007-07-10 13:41:58",,1,"2007-01-05 11:18:58","P4","Windows XP","PC",0
166898,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Using I20061205-1200, Internal error in .log file when cancelling a build and a resource modification","2007-07-10 12:57:18",,2,"2006-12-05 21:03:53","P5","Windows XP","PC",0
195693,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Add option to control Archive attribute on derived resources (Windows)","2007-07-06 18:17:08",,1,"2007-07-06 15:07:30","P5","Windows All","PC",0
191183,"Platform","Resources","platform-resources-inbox","NEW"," ---","If a file is touched and then auto-build is turned on, auto-build job is marked as a system job","2007-06-27 13:30:12",,9,"2007-06-06 03:46:02","P3","All","All",0
90500,"Platform","Resources","platform-resources-inbox","NEW"," ---","[prefs] Better define behaviour of #nodeExists for project nodes","2007-06-25 16:37:12",,1,"2005-04-06 13:51:36","P5","Windows XP","PC",0
94764,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Incorrect error reporting when PRE_CLOSE listener changes tree","2007-06-25 16:32:05",,3,"2005-05-11 11:48:00","P5","Windows 2000","PC",0
90692,"Platform","Resources","platform-resources-inbox","ASSIGNED"," ---","Snapshot blocked by checkout blocks edit in other project","2007-06-25 16:29:29",,4,"2005-04-07 14:21:11","P5","Windows XP","PC",0
180493,"Platform","Resources","platform-resources-inbox","NEW"," ---","Convert to Plug-in Project Doesn't Handle Read-Only .project Properly","2007-06-14 17:13:19",,3,"2007-04-02 10:51:48","P3","Windows XP","PC",0
